2025-09-27 22:57:12,856 - INFO - Trial 118 finished with value: 0.7002688172043011 and parameters: {'upsampling_bins': 32, 'alpha': 0.3, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:01:09,486 - INFO - Trial 119 finished with value: 0.685483870967742 and parameters: {'upsampling_bins': 19, 'alpha': 0.15000000000000002, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:06:17,994 - INFO - Trial 120 finished with value: 0.6317204301075269 and parameters: {'upsampling_bins': 35, 'alpha': 0.35000000000000003, 'beta': 0.30000000000000004}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:10:04,954 - INFO - Trial 121 finished with value: 0.7526881720430108 and parameters: {'upsampling_bins': 34, 'alpha': 0.35000000000000003, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:13:50,626 - INFO - Trial 122 finished with value: 0.7526881720430108 and parameters: {'upsampling_bins': 34, 'alpha': 0.35000000000000003, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:17:40,730 - INFO - Trial 123 finished with value: 0.7002688172043011 and parameters: {'upsampling_bins': 33, 'alpha': 0.3, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:21:30,866 - INFO - Trial 124 finished with value: 0.6586021505376345 and parameters: {'upsampling_bins': 35, 'alpha': 0.35000000000000003, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:25:25,440 - INFO - Trial 125 finished with value: 0.7782258064516129 and parameters: {'upsampling_bins': 17, 'alpha': 0.4, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:29:25,531 - INFO - Trial 126 finished with value: 0.6693548387096775 and parameters: {'upsampling_bins': 17, 'alpha': 0.4, 'beta': 0.2}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:33:25,986 - INFO - Trial 127 finished with value: 0.6586021505376345 and parameters: {'upsampling_bins': 15, 'alpha': 0.4, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:37:29,106 - INFO - Trial 128 finished with value: 0.7674731182795699 and parameters: {'upsampling_bins': 16, 'alpha': 0.45, 'beta': 0.2}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:41:40,188 - INFO - Trial 129 finished with value: 0.7096774193548387 and parameters: {'upsampling_bins': 18, 'alpha': 0.45, 'beta': 0.2}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:45:53,764 - INFO - Trial 130 finished with value: 0.6586021505376345 and parameters: {'upsampling_bins': 15, 'alpha': 0.25, 'beta': 0.2}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:49:49,413 - INFO - Trial 131 finished with value: 0.689516129032258 and parameters: {'upsampling_bins': 16, 'alpha': 0.45, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:53:39,811 - INFO - Trial 132 finished with value: 0.6801075268817205 and parameters: {'upsampling_bins': 14, 'alpha': 0.5, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-27 23:57:40,976 - INFO - Trial 133 finished with value: 0.6693548387096775 and parameters: {'upsampling_bins': 17, 'alpha': 0.55, 'beta': 0.2}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:01:39,328 - INFO - Trial 134 finished with value: 0.689516129032258 and parameters: {'upsampling_bins': 16, 'alpha': 0.4, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:05:29,294 - INFO - Trial 135 finished with value: 0.7002688172043011 and parameters: {'upsampling_bins': 9, 'alpha': 0.2, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:10:12,466 - INFO - Trial 136 finished with value: 0.6626344086021505 and parameters: {'upsampling_bins': 25, 'alpha': 0.45, 'beta': 0.25}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:14:03,925 - INFO - Trial 137 finished with value: 0.663978494623656 and parameters: {'upsampling_bins': 20, 'alpha': 0.4, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:19:14,321 - INFO - Trial 138 finished with value: 0.5994623655913979 and parameters: {'upsampling_bins': 12, 'alpha': 0.7, 'beta': 0.6}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:23:26,387 - INFO - Trial 139 finished with value: 0.7056451612903226 and parameters: {'upsampling_bins': 32, 'alpha': 0.15000000000000002, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:27:12,500 - INFO - Trial 140 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 10, 'alpha': 0.45, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:30:58,566 - INFO - Trial 141 finished with value: 0.7943548387096775 and parameters: {'upsampling_bins': 7, 'alpha': 0.45, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:34:45,327 - INFO - Trial 142 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 6, 'alpha': 0.5, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:38:26,963 - INFO - Trial 143 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 10, 'alpha': 0.5, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:42:11,583 - INFO - Trial 144 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 10, 'alpha': 0.55, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:45:58,833 - INFO - Trial 145 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 10, 'alpha': 0.6000000000000001, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:49:50,287 - INFO - Trial 146 finished with value: 0.7056451612903226 and parameters: {'upsampling_bins': 10, 'alpha': 0.6000000000000001, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:53:37,699 - INFO - Trial 147 finished with value: 0.685483870967742 and parameters: {'upsampling_bins': 8, 'alpha': 0.55, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 00:57:46,513 - INFO - Trial 148 finished with value: 0.6478494623655914 and parameters: {'upsampling_bins': 9, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:01:47,401 - INFO - Trial 149 finished with value: 0.7782258064516129 and parameters: {'upsampling_bins': 11, 'alpha': 0.55, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:05:37,536 - INFO - Trial 150 finished with value: 0.7056451612903226 and parameters: {'upsampling_bins': 10, 'alpha': 0.6000000000000001, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:09:22,508 - INFO - Trial 151 finished with value: 0.685483870967742 and parameters: {'upsampling_bins': 8, 'alpha': 0.55, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:13:16,915 - INFO - Trial 152 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 7, 'alpha': 0.55, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:17:08,453 - INFO - Trial 153 finished with value: 0.6532258064516129 and parameters: {'upsampling_bins': 11, 'alpha': 0.55, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:20:59,624 - INFO - Trial 154 finished with value: 0.6532258064516129 and parameters: {'upsampling_bins': 11, 'alpha': 0.5, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:24:56,162 - INFO - Trial 155 finished with value: 0.7526881720430108 and parameters: {'upsampling_bins': 12, 'alpha': 0.5, 'beta': 0.15000000000000002}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:28:57,952 - INFO - Trial 156 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 10, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:32:48,937 - INFO - Trial 157 finished with value: 0.7002688172043011 and parameters: {'upsampling_bins': 9, 'alpha': 0.45, 'beta': 0.1}. Best is trial 80 with value: 0.7943548387096775.
2025-09-28 01:37:03,535 - INFO - Trial 158 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 01:41:17,407 - INFO - Trial 159 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 01:45:28,233 - INFO - Trial 160 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 01:49:41,106 - INFO - Trial 161 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 01:53:49,553 - INFO - Trial 162 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 01:58:02,723 - INFO - Trial 163 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:02:23,609 - INFO - Trial 164 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:06:27,930 - INFO - Trial 165 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:10:43,242 - INFO - Trial 166 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:14:55,206 - INFO - Trial 167 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:19:09,702 - INFO - Trial 168 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:23:33,062 - INFO - Trial 169 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:27:38,802 - INFO - Trial 170 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:31:42,861 - INFO - Trial 171 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:35:51,594 - INFO - Trial 172 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:40:03,440 - INFO - Trial 173 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:44:13,449 - INFO - Trial 174 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:48:29,281 - INFO - Trial 175 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:52:27,521 - INFO - Trial 176 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 02:56:28,544 - INFO - Trial 177 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:00:29,988 - INFO - Trial 178 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:04:40,482 - INFO - Trial 179 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:08:58,949 - INFO - Trial 180 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:12:59,954 - INFO - Trial 181 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:16:57,683 - INFO - Trial 182 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:21:02,875 - INFO - Trial 183 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:25:21,895 - INFO - Trial 184 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:29:29,619 - INFO - Trial 185 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:33:37,527 - INFO - Trial 186 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:37:43,869 - INFO - Trial 187 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:41:51,623 - INFO - Trial 188 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:45:53,157 - INFO - Trial 189 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:50:13,923 - INFO - Trial 190 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:54:18,242 - INFO - Trial 191 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 03:58:18,439 - INFO - Trial 192 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:02:28,828 - INFO - Trial 193 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:06:37,847 - INFO - Trial 194 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:10:41,101 - INFO - Trial 195 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:14:39,179 - INFO - Trial 196 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:18:56,147 - INFO - Trial 197 finished with value: 0.6948924731182795 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:23:13,029 - INFO - Trial 198 finished with value: 0.7204301075268817 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:27:26,505 - INFO - Trial 199 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:31:34,374 - INFO - Trial 200 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:35:46,960 - INFO - Trial 201 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:39:59,976 - INFO - Trial 202 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:44:03,288 - INFO - Trial 203 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:48:13,777 - INFO - Trial 204 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.7, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:52:14,085 - INFO - Trial 205 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 04:56:24,513 - INFO - Trial 206 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:00:31,928 - INFO - Trial 207 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:04:44,298 - INFO - Trial 208 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:08:44,652 - INFO - Trial 209 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:12:53,332 - INFO - Trial 210 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:17:04,801 - INFO - Trial 211 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:21:18,979 - INFO - Trial 212 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:25:26,328 - INFO - Trial 213 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:30:01,394 - INFO - Trial 214 finished with value: 0.6733870967741935 and parameters: {'upsampling_bins': 9, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:34:13,105 - INFO - Trial 215 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:38:18,319 - INFO - Trial 216 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:42:32,635 - INFO - Trial 217 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:46:37,405 - INFO - Trial 218 finished with value: 0.7419354838709677 and parameters: {'upsampling_bins': 5, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:50:40,337 - INFO - Trial 219 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:54:49,158 - INFO - Trial 220 finished with value: 0.7782258064516129 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 05:59:01,613 - INFO - Trial 221 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:03:16,561 - INFO - Trial 222 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:07:29,909 - INFO - Trial 223 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:11:36,264 - INFO - Trial 224 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:15:42,163 - INFO - Trial 225 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:19:49,952 - INFO - Trial 226 finished with value: 0.799731182795699 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:23:53,791 - INFO - Trial 227 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:28:07,831 - INFO - Trial 228 finished with value: 0.7459677419354839 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:32:24,745 - INFO - Trial 229 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:36:34,901 - INFO - Trial 230 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:40:46,886 - INFO - Trial 231 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:45:00,800 - INFO - Trial 232 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:49:09,061 - INFO - Trial 233 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:53:25,252 - INFO - Trial 234 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 06:57:51,463 - INFO - Trial 235 finished with value: 0.7204301075268817 and parameters: {'upsampling_bins': 9, 'alpha': 0.6000000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:01:54,991 - INFO - Trial 236 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:06:06,340 - INFO - Trial 237 finished with value: 0.7782258064516129 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:10:18,766 - INFO - Trial 238 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.7, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:14:27,355 - INFO - Trial 239 finished with value: 0.7150537634408602 and parameters: {'upsampling_bins': 6, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:18:39,489 - INFO - Trial 240 finished with value: 0.7782258064516129 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.30000000000000004}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:22:52,725 - INFO - Trial 241 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:27:16,931 - INFO - Trial 242 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:31:33,600 - INFO - Trial 243 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:35:38,984 - INFO - Trial 244 finished with value: 0.814516129032258 and parameters: {'upsampling_bins': 6, 'alpha': 0.6000000000000001, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:39:56,929 - INFO - Trial 245 finished with value: 0.8306451612903226 and parameters: {'upsampling_bins': 7, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:44:01,633 - INFO - Trial 246 finished with value: 0.7728494623655914 and parameters: {'upsampling_bins': 8, 'alpha': 0.6500000000000001, 'beta': 0.25}. Best is trial 158 with value: 0.8306451612903226.
2025-09-28 07:48:06,050 - INFO - Trial 247 finished with value: 0.7056451612903226 and parameters: {'upsampling_bins': 5, 'alpha': 0.7, 'beta': 0.2}. Best is trial 158 with value: 0.8306451612903226.
